Summary,Issue key,Issue id,Parent id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project description,Project url,Priority,Resolution,Assignee,Reporter,Creator,Created,Updated,Last Viewed,Resolved,Fix Version/s,Component/s,Due Date,Labels,Labels,Environment,Watchers,Watchers,Watchers,Watchers,Watchers,Watchers,Watchers,Watchers,Original Estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Inward issue link (Associated Epics),Inward issue link (Blocks),Outward issue link (Blocks),Inward issue link (Bonfire testing),Inward issue link (Bonfire testing),Inward issue link (Bonfire testing),Inward issue link (Bonfire testing),Inward issue link (Bonfire testing),Inward issue link (Bonfire testing),Inward issue link (Bonfire testing),Outward issue link (Bonfire testing),Outward issue link (Bonfire testing),Inward issue link (Cloners),Outward issue link (Cloners),Inward issue link (Finish-to-Finish link (WBSGantt)),Inward issue link (Finish-to-Finish link (WBSGantt)),Inward issue link (Finish-to-Finish link (WBSGantt)),Inward issue link (Finish-to-Finish link (WBSGantt)),Inward issue link (Finish-to-Finish link (WBSGantt)),Inward issue link (Finish-to-Finish link (WBSGantt)),Inward issue link (Finish-to-Finish link (WBSGantt)),Inward issue link (Finish-to-Finish link (WBSGantt)),Inward issue link (Finish-to-Finish link (WBSGantt)),Inward issue link (Finish-to-Finish link (WBSGantt)),Inward issue link (Finish-to-Finish link (WBSGantt)),Inward issue link (Finish-to-Finish link (WBSGantt)),Inward issue link (Finish-to-Finish link (WBSGantt)),Outward issue link (Finish-to-Finish link (WBSGantt)),Inward issue link (Finish-to-Start link (WBSGantt)),Inward issue link (Finish-to-Start link (WBSGantt)),Outward issue link (Finish-to-Start link (WBSGantt)),Outward issue link (Finish-to-Start link (WBSGantt)),Inward issue link (Fixes),Outward issue link (Hierarchy link (WBSGantt)),Inward issue link (Problem/Incident),Inward issue link (Problem/Incident),Outward issue link (Problem/Incident),Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Custom field (% Complete),Custom field (AFLAC BE SYST Elevation),Custom field (Actual End Date),Custom field (Aflac Business Value),Custom field (Agency),Custom field (Application Access),Custom field (Area),Custom field (Assignee 2),Custom field (BL Environment),Custom field (BRD Due),Custom field (BRD Received),Custom field (Baseline end date),Custom field (Baseline end date (WBSGantt)),Custom field (Baseline start date),Custom field (Baseline start date (WBSGantt)),Custom field (Begin Sprint),Custom field (Blocked Enrollment),Custom field (Blocked?),Custom field (Building access request),Custom field (Business Need),Custom field (Business Value),Custom field (CSC Reference Number),Custom field (Carrier),Custom field (Category),Custom field (Change Control Approval),Custom field (Change Control Ticket),Custom field (Cherwell Preprocessor Assignee),Custom field (Cherwell Requestor),Custom field (Cherwell Requestor Email),Custom field (Closed Description),Custom field (Company),Custom field (Company Name),Custom field (Component Label),Custom field (Configuration),Custom field (Context),Custom field (Context Feedback was recevied),Custom field (Contingency plan),Custom field (Cost Center),Custom field (Cumulative time spent (in minutes)),Custom field (Current Status),Customer Request Type,Custom field (DB Schema),Custom field (DB Scripts),Custom field (DBToolkit Environment Status),Custom field (Date Assigned),Custom field (Date Change Occured:),Custom field (Date Closed),Custom field (Date Escalated),Custom field (Date Feedback Received),Custom field (Date In Progress),Custom field (Date Pending Prod Deployment),Custom field (Date Reopened),Custom field (Date of First Transition),Custom field (Date of Last Current Status),Custom field (Date of Request),Custom field (Defect Type),Custom field (Definitions),Custom field (Demo Date),Custom field (Demo Status),Custom field (Dependency?),Custom field (Describe what is incorrect and how it should act.),Custom field (Description of Impact/Workaround),Custom field (Dev Owner),Custom field (Device42),Custom field (Direct Manager),Custom field (Due Date),Custom field (Due date (yyyymmdd)),Custom field (EPR Corrected Points),Custom field (EPR Finish Sprint),Custom field (EPR Primary Page),Custom field (EPR Progress Started Date),Custom field (EPR Secondary Pages),Custom field (EPR Start Sprint),Custom field (Email),Custom field (Employee Name),Custom field (Employee Number),Custom field (Employees Impacted),Custom field (End (YYYY/MM/DD)),Custom field (End Sprint),Custom field (End date),Custom field (End date (WBSGantt)),Custom field (Enrollment Timeframe),Custom field (Enrollment Type),Custom field (Enrollments blocked?),Custom field (Environment),Custom field (Environment Affected),Custom field (Environment Impacted),Custom field (Epic Colour),Custom field (Epic Link),Custom field (Epic Name),Custom field (Epic Status),Custom field (Estimated Time To Complete (in hours)),Custom field (Expected Date),Custom field (External Sender Email),Custom field (External Sender Name),Custom field (External issue ID),Custom field (External issue ID),Custom field (External issue ID),Custom field (Feed Carrier Name),Custom field (Feed Contact Information),Custom field (Feed File Name),Custom field (Feed File Type),Custom field (Feed Issue Type),Custom field (Feedback Current State),Custom field (Feedback Source Name),Custom field (Feedback final state),Custom field (Feedback next action date),Custom field (File Layout Details),Custom field (Final Release for MPA Epic),Custom field (Flow Diagram Due Date),Custom field (Flow diagram review date with Aflac),Custom field (Full Name),Custom field (Functional Breakouts),Custom field (General Assumptions),Custom field (Go to Green Plan),Custom field (Group Name),Custom field (Group Number),Custom field (Impact),Custom field (Impacts Unplugged),Custom field (In Progress Issue Count),Custom field (Includes MPA impact?),Custom field (JUnit Tests),Custom field (Java Classes),Custom field (Likelihood),Custom field (Linked major incidents),Custom field (MON - Pod),Custom field (MON-BAs),Custom field (MPA Epic Number),Custom field (Manually scheduled (WBSGantt)),Custom field (Market),Custom field (Merge Status),Custom field (Milestone),Custom field (Milestone (WBSGantt)),Custom field (New Functionality Type),Custom field (Next Review Date),Custom field (Next action to take on feedback),Custom field (Non-Functional Requirements Section),Custom field (Number of Tests Blocked),Custom field (Original story points),Custom field (Outage Required),Custom field (Outside Work Partner),Custom field (Parent Link),Custom field (Partner),Custom field (Partner BA),Custom field (Partner Carrier Account #),Custom field (Partner Ticket Id),Custom field (Pended Business Risk?),Custom field (Pending Reason),Custom field (Period),Custom field (Phone Number),Custom field (Planned End Date),Custom field (Platform),Custom field (Pod),Custom field (Policy #),Custom field (Portal Bucket),Custom field (Portal Issue Type),Custom field (Potential Risks),Custom field (Preferred Name),Custom field (Priority),Custom field (Priority Order),Custom field (Prod Support Training Status),Custom field (Producer NPN),Custom field (Producer Name),Custom field (Product),Custom field (Program Increment),Custom field (Progress (WBSGantt)),Custom field (Project),Custom field (Project Manager),Custom field (QA Resolution),Custom field (QA Tester),Custom field (Quarter Delivery),Custom field (Raised During),Custom field (Rank),Custom field (Rank (Obsolete)),Custom field (Recap:),Custom field (Release),Custom field (Reopened Reason),Custom field (Request Change),Custom field (Request participants),Custom field (Requestor),Custom field (Requestor Contact),Custom field (Resolution Description),Custom field (Resolved Category),Custom field (Resolved Reason),Custom field (Resource Needs),Custom field (Reviewed On),Custom field (Revised End Date),Custom field (Risk Mitigation),Custom field (Risk consequence),Custom field (Risk probability),Custom field (Root Cause),Custom field (Rush Ticket?),Custom field (SIR Actual Effort Hours),Custom field (SIR Actual End Date),Custom field (SIR Actual Start Date),Custom field (SIR Planned Effort Hours),Custom field (SIR Planned End Date),Custom field (SIR Planned Start Date),Custom field (SIR Sprint Number),Satisfaction score (out of 5),Custom field (Scheduled Follow-Up),Custom field (Scope of Access),Custom field (Sensitive Information),Custom field (Service Desk Tier Assignment),Custom field (Severity),Custom field (Source Category),Sprint,Sprint,Sprint,Custom field (Start (YYYY/MM/DD)),Custom field (Start Date),Custom field (Start Date),Custom field (Start date),Custom field (Start date (WBSGantt)),Custom field (Status Color),Custom field (Story Delivery Target),Custom field (Story Points),Custom field (Story Title),Custom field (Submit On Behalf Of Email),Custom field (Submit On Behalf Of Phone),Custom field (Submit On Behalf Of Writing Number),Custom field (Subtask Users),Custom field (Support Bucket),Custom field (Support Tier),Custom field (T-shirt Size),Custom field (T-shirt Size),Custom field (T2 Assignee),Custom field (T2 Closure),Custom field (T2 Root Cause),Custom field (T3 Assignee),Custom field (T3 Escalation),Custom field (T3 RCA Assignee),Custom field (T3 RCA Escalation),Custom field (TPP Ticket#),Custom field (Target Version),Custom field (Target Version),Custom field (Target end),Custom field (Target start),Custom field (TargetTeam),Custom field (Task mode),Custom field (Task progress),Custom field (Team),Custom field (Team),Custom field (Test Sessions),Custom field (Testing Status),Custom field (Testing target date for Aflac),Custom field (Third Party Partner),Custom field (Ticket Submitter),Custom field (Ticket Type),Custom field (Tier I Rush),Custom field (Tier III Handoff Time),Time to first response,Time to first response simplified,Time to resolution,Time to resolution simplified,Custom field (Title),Custom field (Title Prefix),Custom field (Total Issues Count),Custom field (Treatment plan),Custom field (Type of Employment),Custom field (UI),Custom field (Units (WBSGantt)),Custom field (User Experience Issue?),Custom field (User Stories Due),Custom field (User name),Custom field (Users Desk Location),Custom field (Users Manager),Custom field (Users Work Buddy),Custom field (Vision Statement Due),Custom field (Vision Statement Received),Custom field (What Exactly Is Changing?),Custom field (When Does The Change Occur?),Custom field (Work Type),Custom field (Work Type (Aflac)),Custom field (Workaround?),Custom field (Zephyr Teststep)
SPIKE: Identify outputs vs. inputs from Shop Page against rest of application,MON-72352,316183,,Story,Closed,MON,Montoya,software,jmiller,,,Medium,Done,sstroud,yperry,yperry,12/Jul/21 1:14 PM,24/Aug/21 10:35 AM,04/Sep/21 4:29 PM,14/Jul/21 1:14 PM,,Angular,,Shop_Page_Rewrite,,,sstroud,yperry,,,,,,,,0,,,,0,,MPA Security Scheme - All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,No,,,,,,,,,,,,,,,,,,,,,14/Jul/21 1:14 PM,,,,,,Tue Jul 13 21:49:59 UTC 2021,,,, ,,,,,,,,,,,,,Select One,,Select One or More,,,,,,,,,,,,,,,,,MON-72349,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,Yes,0,,,,,,,Yolanda Perry,,No,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training Needed,,,,,,,ysarjapur,Fixed,,,,2|i0cjgk:,9223372036854775807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shop Page Rewrite: Sprint 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Backlog,,14/Jul/21 12:00 AM,12/Jul/21 12:00 AM,,,,,,,Not started,,,,,,,,,,,,,0,,,,100,,,,,,,,,,,,,,
SPIKE - Discovery,MON-72349,316178,,Epic,To Do,MON,Montoya,software,jmiller,,,Medium,,jwadella,yperry,yperry,12/Jul/21 1:12 PM,24/Aug/21 10:34 AM,04/Sep/21 4:29 PM,,,Angular,,Shop_Page_Rewrite,,,yperry,,,,,,,,,,,,,,,MPA Security Scheme - All,MON-72351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MON-71118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,Demo Needed,,,,,,,,,,,Select One,,Select One or More,,,,,,,,,,,,,,,,ghx-label-3,,SPIKE - Discovery,To Do,,,,,,,,,,,,,,,,,,,,,, ,,,,,,,1,,,,,,,Yolanda Perry,,No,,,,No,,,,,,,,,MON-71920,,,,,,,,,,,,,,,,,,,Training Needed,,,,,,,,Unresolved,,,,2|i0cjdr:,9223372036854775807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Backlog,,27/Jul/21 12:00 AM,12/Jul/21 12:00 AM,,,,,,,Not started,,,,,,,,,,,,,4,,,,100,,,,,,,,,,,,,,
Create mock data json files for all current Shop Page API requests,MON-72344,316147,,Story,Closed,MON,Montoya,software,jmiller,,,Medium,Done,saguri,yperry,yperry,12/Jul/21 9:33 AM,27/Jul/21 10:31 PM,04/Sep/21 4:29 PM,23/Jul/21 11:51 AM,,Angular,,Shop_Page_Rewrite,,,jwadella,saguri,yperry,,,,,,,0,,,,0,,MPA Security Scheme - All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,No,,,,,,,,,,,,,,,,,,,,,23/Jul/21 11:51 AM,,,,,,Thu Jul 15 14:15:40 UTC 2021,,,, ,,No Demo Needed,,,,,,,,,,,Select One,,Select One or More,,,,,,,,,,,,,,,,,MON-72055,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,No,0,,,,,,,Yolanda Perry,,No,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training Needed,,,,,,,ysarjapur,Unresolved,,,,2|i0cek4:,9223372036854775807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shop Page Rewrite: Sprint 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,EW 2.0 Production Baseline,,,,,,,,,,Not started,,,,,,,,,,,,,0,,,,100,,,,,,,,,,,,,,
Tech Debt: NgRx Actions + Effects + Reducer + Selectors,MON-72336,316137,,Story,Closed,MON,Montoya,software,jmiller,,,Medium,Unresolved,mthompson,yperry,yperry,12/Jul/21 7:15 AM,24/Aug/21 10:34 AM,04/Sep/21 4:29 PM,10/Aug/21 6:14 PM,,Angular,,Shop_Page_Rewrite,,,mthompson,yperry,ysarjapur,,,,,,,0,,,,0,,MPA Security Scheme - All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,No,,,,,,,,,,,,,,,,,,,,,10/Aug/21 6:14 PM,,,,,,Tue Jul 13 21:41:09 UTC 2021,,,, ,,Demo Needed,,,,,,,,,,,Select One,,Select One or More,,,,,,,,,,,,,,,,,MON-71971,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,No,0,,,,,,,Yolanda Perry,,No,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training Needed,,,,,,,ysarjapur,Unresolved,,,,2|i0cinb:,9223372036854775807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shop Page Rewrite: Sprint 1,Shop Page Rewrite: Sprint 2,,,,,,,,,3,,,,,,,,,,,,,,,,,,Backlog,,10/Aug/21 12:00 AM,12/Jul/21 12:00 AM,,,,,,,Not started,,,,,,,,,,,,,0,,,,100,,,,,,,,,,,,,,
Tech Debt: Basic UI layout,MON-72334,316135,,Story,Ready to Test,MON,Montoya,software,jmiller,,,Medium,Unresolved,mthompson,yperry,yperry,12/Jul/21 7:14 AM,31/Aug/21 9:22 AM,04/Sep/21 4:29 PM,19/Aug/21 7:22 PM,,Angular,,reopened,Shop_Page_Rewrite,,mthompson,ppatton,yperry,ysarjapur,,,,,,0,,,0,0,,MPA Security Scheme - All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,No,,,,,,,,,,,,,,,,,,,,,19/Aug/21 7:22 PM,,,,,25/Aug/21 10:53 PM,Tue Jul 13 21:48:57 UTC 2021,,,, ,,Demo Needed,,,,,,,,,,,Select One,,Select One or More,,,,,,,,,,,,,,,,,MON-71971,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,No,0,,,,,,,Yolanda Perry,,No,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training Needed,,,,,,,ysarjapur,Unresolved,,,,2|i0cimv:,9223372036854775807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shop Page Rewrite: Sprint 1,Shop Page Rewrite: Sprint 2,Shop Page Rewrite: Sprint 3,,,,,,,,3,,,,,,,,,,,,,,,,,,Backlog,,24/Aug/21 12:00 AM,12/Jul/21 12:00 AM,,,,,,,Not started,,,,,,,,,,,,,0,,,,100,,,,,,,,,,,,,,
Tech Debt: NgRx Actions + Effects + Reducer + Selectors,MON-72332,316133,,Story,Closed,MON,Montoya,software,jmiller,,,Medium,Unresolved,mthompson,yperry,yperry,12/Jul/21 7:12 AM,30/Aug/21 10:14 AM,04/Sep/21 4:29 PM,30/Aug/21 10:14 AM,,Angular,,Shop_Page_Rewrite,,,mthompson,sstroud,yperry,ysarjapur,,,,,,0,,,,0,,MPA Security Scheme - All,,,,,,,,,,,,,,,,,,,,,,,,,,,,MON-74094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,No,,,,,,,,,,,,,,,,,,,,,30/Aug/21 10:14 AM,,,,,,Tue Jul 13 21:48:24 UTC 2021,,,, ,,Demo Needed,,,,,,,,,,,Select One,,Select One or More,,,,,,,,,,,,,,,,,MON-71969,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,No,0,,,,,,,Yolanda Perry,,No,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training Needed,,,,,,,ysarjapur,Unresolved,,,,2|i0cimf:,9223372036854775807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shop Page Rewrite: Sprint 1,Shop Page Rewrite: Sprint 2,Shop Page Rewrite: Sprint 3,,,,,,,,3,,,,,,,,,,,,,,,,,,Backlog,,07/Sep/21 12:00 AM,12/Jul/21 12:00 AM,,,,,,,Not started,,,,,,,,,,,,,0,,,,100,,,,,,,,,,,,,,
Tech Debt: Basic UI layout,MON-72330,316131,,Story,Ready to Test,MON,Montoya,software,jmiller,,,Medium,,mthompson,yperry,yperry,12/Jul/21 7:11 AM,31/Aug/21 9:22 AM,04/Sep/21 4:29 PM,,,Angular,,Shop_Page_Rewrite,,,mthompson,ppatton,sstroud,yperry,ysarjapur,,,,,,,,0,0,,MPA Security Scheme - All,,,,,,,,,,,,,,,,,,,,,,,,,,,,MON-74094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,Tue Jul 13 21:47:42 UTC 2021,,,, ,,Demo Needed,,,,,,,,,,,Select One,,Select One or More,,,,,,,,,,,,,,,,,MON-71969,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,No,0,,,,,,,Yolanda Perry,,No,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training Needed,,,,,,,ysarjapur,Unresolved,,,,2|i0cilz:,9223372036854775807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shop Page Rewrite: Sprint 1,Shop Page Rewrite: Sprint 2,Shop Page Rewrite: Sprint 3,,,,,,,,3,,,,,,,,,,,,,,,,,,Backlog,,07/Sep/21 12:00 AM,12/Jul/21 12:00 AM,,,,,,,Not started,,,,,,,,,,,,,0,,,,100,,,,,,,,,,,,,,
Tech Debt: Angular: NgRx Actions + Effects + Reducer + Selectors,MON-72328,316129,,Story,Closed,MON,Montoya,software,jmiller,,,Medium,Done,saguri,yperry,yperry,12/Jul/21 7:09 AM,31/Aug/21 10:11 AM,04/Sep/21 4:29 PM,31/Aug/21 10:11 AM,,Angular,,Shop_Page_Rewrite,,,dluz,saguri,yperry,ysarjapur,,,,,,0,,,,0,,MPA Security Scheme - All,,,,,,,,,,,,,,,,,,,,,,,,,,,,MON-74094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,No,,,,,,,,,,,,,,,,,,,,,31/Aug/21 10:11 AM,,,,,,Tue Jul 13 21:36:59 UTC 2021,,,, ,,Demo Needed,,,,,,,,,,,Select One,,Select One or More,,,,,,,,,,,,,,,,,MON-71967,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,No,0,,,,,,,Yolanda Perry,,No,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training Needed,,,,,,,ysarjapur,Unresolved,,,,2|i0cikl:,9223372036854775807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shop Page Rewrite: Sprint 1,Shop Page Rewrite: Sprint 2,Shop Page Rewrite: Sprint 3,,,,,,,,5,,,,,,,,,,,,,,,,,,Backlog,,07/Sep/21 12:00 AM,12/Aug/21 12:00 AM,,,,,,,Not started,,,,,,,,,,,,,0,,,,100,,,,,,,,,,,,,,
Tech Debt: Angular Basic UI layout,MON-72326,316127,,Story,Ready to Test,MON,Montoya,software,jmiller,,,Medium,,saguri,yperry,yperry,12/Jul/21 7:07 AM,31/Aug/21 9:22 AM,04/Sep/21 4:29 PM,,,Angular,,Shop_Page_Rewrite,,,ppatton,saguri,yperry,ysarjapur,,,,,,,,,,,,MPA Security Scheme - All,,,,,,,,,,,,,,,,,,,,,,,,,,,,MON-74094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,Tue Jul 13 21:35:02 UTC 2021,,,, ,,Demo Needed,,,,,,,,,,,Select One,,Select One or More,,,,,,,,,,,,,,,,,MON-71967,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,No,0,,,,,,,Yolanda Perry,,No,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training Needed,,,,,,,ysarjapur,Unresolved,,,,2|i0cil3:,9223372036854775807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shop Page Rewrite: Sprint 1,Shop Page Rewrite: Sprint 2,Shop Page Rewrite: Sprint 3,,,,,,,,3,,,,,,,,,,,,,,,,,,Backlog,,07/Sep/21 12:00 AM,12/Jul/21 12:00 AM,,,,,,,Not started,,,,,,,,,,,,,0,,,,100,,,,,,,,,,,,,,
Tech Debt: NgRx Actions + Effects + Reducer + Selectors,MON-72323,316125,,Story,Closed,MON,Montoya,software,jmiller,,,Medium,Done,dluz,yperry,yperry,12/Jul/21 7:06 AM,24/Aug/21 10:35 AM,04/Sep/21 4:29 PM,02/Aug/21 12:59 PM,,Angular,,Shop_Page_Rewrite,,,dluz,yperry,ysarjapur,,,,,,,0,,,,0,,MPA Security Scheme - All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,No,,,,,,,,,,,,,,,,,,,,,02/Aug/21 12:59 PM,,,,,,Tue Jul 13 21:34:20 UTC 2021,,,, ,,Demo Needed,,,,,,,,,,,Select One,,Select One or More,,,,,,,,,,,,,,,,,MON-71965,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,No,0,,,,,,,Yolanda Perry,,No,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training Needed,,,,,,,ysarjapur,Fixed,,,,2|i0cikf:,9223372036854775807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shop Page Rewrite: Sprint 1,Shop Page Rewrite: Sprint 2,,,,,,,,,1,,,,,,,,,,,,,,,,,,Backlog,,03/Aug/21 12:00 AM,12/Jul/21 12:00 AM,,,,,,,Not started,,,,,,,,,,,,,0,,,,100,,,,,,,,,,,,,,
Tech Debt: Basic UI layout,MON-72321,316123,,Story,Ready to Test,MON,Montoya,software,jmiller,,,Medium,,saguri,yperry,yperry,12/Jul/21 7:04 AM,31/Aug/21 9:22 AM,04/Sep/21 4:29 PM,,,Angular,,Shop_Page_Rewrite,,,ppatton,saguri,yperry,ysarjapur,,,,,,,,,0,0,,MPA Security Scheme - All,,,,,,,,,,,,,,,,,,,,,,,,,,,,MON-74094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,Tue Jul 13 21:33:04 UTC 2021,,,, ,,Demo Needed,,,,,,,,,,,Select One,,Select One or More,,,,,,,,,,,,,,,,,MON-71965,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,No,0,,,,,,,Yolanda Perry,,No,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training Needed,,,,,,,ysarjapur,Unresolved,,,,2|i0cijz:,9223372036854775807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shop Page Rewrite: Sprint 1,Shop Page Rewrite: Sprint 2,Shop Page Rewrite: Sprint 3,,,,,,,,3,,,,,,,,,,,,,,,,,,Backlog,,07/Sep/21 12:00 AM,12/Jul/21 12:00 AM,,,,,,,Not started,,,,,,,,,,,,,0,,,,100,,,,,,,,,,,,,,
Tech Debt: NgRx Actions + Effects + Reducer + Selectors,MON-72319,316121,,Story,Closed,MON,Montoya,software,jmiller,,,Medium,Done,dluz,yperry,yperry,12/Jul/21 6:54 AM,24/Aug/21 10:35 AM,04/Sep/21 4:29 PM,05/Aug/21 12:48 PM,,Angular,,Shop_Page_Rewrite,,,dluz,yperry,ysarjapur,,,,,,,0,,,,0,,MPA Security Scheme - All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,No,,,,,,,,,,,,,,,,,,,,,05/Aug/21 12:48 PM,,,,,,Tue Jul 13 21:29:28 UTC 2021,,,, ,,Demo Needed,,,,,,,,,,,Select One,,Select One or More,,,,,,,,,,,,,,,,,MON-71963,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,No,0,,,,,,,Yolanda Perry,,No,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training Needed,,,,,,,ysarjapur,Fixed,,,,2|i0cijj:,9223372036854775807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shop Page Rewrite: Sprint 1,Shop Page Rewrite: Sprint 2,,,,,,,,,3,,,,,,,,,,,,,,,,,,Backlog,,07/Sep/21 12:00 AM,07/Jul/21 12:00 AM,,,,,,,Not started,,,,,,,,,,,,,0,,,,100,,,,,,,,,,,,,,
Tech Debt: Basic UI layout,MON-72318,316120,,Story,Ready to Test,MON,Montoya,software,jmiller,,,Medium,,dluz,yperry,yperry,12/Jul/21 6:52 AM,31/Aug/21 9:22 AM,04/Sep/21 4:29 PM,,,Angular,,Shop_Page_Rewrite,,,dluz,ppatton,yperry,ysarjapur,,,,,,,,,,0,,MPA Security Scheme - All,,,,,,,,,,,,,,,,,,,,,,,,,,,,MON-74094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,Tue Jul 13 21:27:32 UTC 2021,,,, ,,Demo Needed,,,,,,,,,,,Select One,,Select One or More,,,,,,,,,,,,,,,,,MON-71963,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,No,0,,,,,,,Yolanda Perry,,No,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training Needed,,,,,,,ysarjapur,Unresolved,,,,2|i0cijb:,9223372036854775807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shop Page Rewrite: Sprint 1,Shop Page Rewrite: Sprint 2,Shop Page Rewrite: Sprint 3,,,,,,,,3,,,,,,,,,,,,,,,,,,Backlog,,07/Sep/21 12:00 AM,07/Jul/21 12:00 AM,,,,,,,Not started,,,,,,,,,,,,,0,,,,100,,,,,,,,,,,,,,
